Номер заказа;Имя клиента;Название товара;Количество товара;Дата отгрузки
1;Иванов;Телефон;2;2024-5-15
2;Петров;Ноутбук;1;2024-5-16
3;Сидоров;Камера;3;2024-5-14
4;Кузнецов;Планшет;2;2024-5-12
5;Морозов;Утюг;1;2024-5-17
6;Новиков;Чайник;2;2024-5-18
7;Волков;Фен;1;2024-5-20
8;Козлов;Микроволновка;1;2024-5-21
9;Лебедев;Холодильник;2;2024-5-23
10;Захаров;Пылесос;3;2024-5-24
11;Дмитриев;Смартфон;2;2024-5-25
12;Степанов;Плеер;1;2024-5-26
13;Андреев;Телевизор;1;2024-5-28
15;Николаев;Утюг;3; 2024-5-30
19;Павлов;Смартфон;2;2024-6-4
20;Семенов;Телевизор;1;2024-6-51; Иванов; Телефон; 2; 2023-05-15
21; Петров; Ноутбук; 1; 2023-05-16
22; Сидоров; Камера; 3; 2023-05-14
23; Кузнецов; Планшет; 2; 2023-05-12
24; Морозов; Утюг; 1; 2023-05-17
25; Новиков; Чайник; 2; 2023-05-18
26; Волков; Фен; 1; 2023-05-20
27; Козлов; Микроволновка; 1; 2023-05-21
28; Лебедев; Холодильник; 2; 2023-05-23
29; Захаров; Пылесос; 3; 2023-05-24
30; Дмитриев; Смартфон; 2; 2023-05-25
31; Степанов; Плеер; 1; 2023-05-26
32; Андреев; Телевизор; 1; 2023-05-28
33; Козлов; Пылесос; 2; 2023-05-29
34; Николаев; Утюг; 3; 2023-05-30
35; Григорьев; Чайник; 1; 2023-06-01
36; Орлов; Микроволновка; 2; 2023-06-02
37; Васильев; Холодильник; 1; 2023-06-03
38; Павлов; Смартфон; 2; 2023-06-04
39; Семенов; Телевизор; 1; 2023-06-05
wef;ef;wef;wef;3-3-3
wfw;ef;wef;wefwefewfwe;3-3-2
rthrth;rthth;rthr;thrth;2-54-1
th;h;h;h;4-4-4
erg;erg;erg;ergfffffff;3-3-3
wef;wef;n;n;5-5-5
reg;er;grg;g;5-5-5
f;f;f;f;4-2-1
p;p;p;p;3-3-3
ef;ef;ewfgg;wefggggg;3-3-3
w;w;w;w;9-9-9
l;l;l;l;9-9-9
d;d;d;d;4-4-4
qf;qewfwefwe;q;q;4-4-4f
